season,team,portal_in_ct,portal_out_ct,portal_net_ct,portal_in_wt,portal_out_wt,portal_net_wt,portal_in_blue,portal_out_blue,portal_net_blue
2024,TCU,23,20,3,19.179999999999996,17.209999999999997,1.97,2,4,-2
2024,Tarleton State,2,2,0,0.83,1.68,-0.85,0,0,0
2024,Taylor,1,0,1,0.0,0.0,0.0,0,0,0
2024,Temple,15,31,-16,10.92,19.69,-8.77,0,0,0
2024,Tennessee,9,16,-7,8.0,12.059999999999999,-4.06,4,1,3
2024,Tennessee State,11,7,4,6.48,5.05,1.43,0,0,0
2024,Tennessee Tech,7,4,3,4.1499999999999995,2.55,1.6,0,0,0
2024,Texas,10,25,-15,9.09,21.75,-12.66,6,3,3
2024,Texas A&M,26,32,-6,21.99,25.479999999999997,-3.49,8,8,0
2024,Texas A&M-Kingsville,0,0,0,0.0,0.0,0.0,0,0,0
2024,Texas Southern,6,2,4,3.42,1.69,1.73,1,0,1
2024,Texas State,30,22,8,23.479999999999997,15.08,8.4,0,1,-1
2024,Texas Tech,16,24,-8,13.89,18.7,-4.81,2,1,1
2024,Texas-Permian Basin,0,1,-1,0.0,0.82,-0.82,0,0,0
2024,Texas-Rio Grande Valley,0,0,0,0.0,0.0,0.0,0,0,0
2024,The Citadel,1,0,1,0.75,0.0,0.75,0,0,0
2024,Thomas More,0,0,0,0.0,0.0,0.0,0,0,0
2024,Tiffin University,2,3,-1,0.83,2.49,-1.66,0,0,0
2024,Toledo,7,11,-4,5.86,9.070000000000002,-3.21,0,1,-1
2024,Towson,3,2,1,0.83,1.61,-0.78,0,0,0
2024,Trinity,0,0,0,0.0,0.0,0.0,0,0,0
2024,Trinity (Texas),0,0,0,0.0,0.0,0.0,0,0,0
2024,Trinity Valley C.C.,3,0,3,1.76,0.0,1.76,1,0,1
2024,Troy,10,23,-13,7.57,15.93,-8.36,1,0,1
2024,Truman State,0,0,0,0.0,0.0,0.0,0,0,0
2024,Tufts University,0,1,-1,0.0,0.89,-0.89,0,0,0
2024,Tulane,22,26,-4,17.78,20.91,-3.13,1,2,-1
2024,Tulsa,12,24,-12,10.049999999999999,18.95,-8.9,0,0,0
2024,Tusculum,0,2,-2,0.0,0.81,-0.81,0,0,0
2024,Tuskegee,0,1,-1,0.0,0.88,-0.88,0,0,0
2024,Tyler J.C. ,1,0,1,0.75,0.0,0.75,0,0,0
2024,UAB,19,21,-2,15.0,15.590000000000002,-0.59,0,1,-1
2024,UAlbany,7,4,3,3.24,3.5,-0.26,0,1,-1
2024,UC Davis,1,2,-1,0.83,1.75,-0.92,0,0,0
2024,UCF,25,26,-1,20.91,19.86,1.05,2,4,-2
2024,UCLA,21,20,1,13.830000000000002,17.06,-3.23,2,4,-2
2024,UConn,24,20,4,19.17,15.88,3.29,0,1,-1
2024,UL Monroe,16,25,-9,13.07,17.43,-4.36,0,1,-1
2024,UNC-Pembroke,0,0,0,0.0,0.0,0.0,0,0,0
2024,UNLV,19,19,0,15.29,14.159999999999998,1.13,1,1,0
2024,USC,16,29,-13,13.84,23.5,-9.66,5,8,-3
2024,UT Martin,11,5,6,8.89,3.4699999999999998,5.42,0,0,0
2024,UT-Rio Grande Valley,0,0,0,0.0,0.0,0.0,0,0,0
2024,UT-Rio Grande Valley (Do not use),0,0,0,0.0,0.0,0.0,0,0,0
2024,UTEP,27,38,-11,21.65,24.619999999999994,-2.97,1,0,1
2024,UTRGV,0,0,0,0.0,0.0,0.0,0,0,0
2024,UTSA,15,12,3,12.7,9.32,3.38,1,2,-1
2024,UVA Wise,0,0,0,0.0,0.0,0.0,0,0,0
2024,University of Calgary,0,0,0,0.0,0.0,0.0,0,0,0
2024,University of Charleston,0,0,0,0.0,0.0,0.0,0,0,0
2024,University of Guelph,0,1,-1,0.0,0.89,-0.89,0,0,0
2024,University of Mary,0,0,0,0.0,0.0,0.0,0,0,0
2024,Upper Iowa,0,0,0,0.0,0.0,0.0,0,0,0
2024,Utah,11,24,-13,9.709999999999999,17.759999999999998,-8.05,3,4,-1
2024,Utah State,20,26,-6,14.93,18.229999999999997,-3.3,0,0,0
2024,Utah Tech,8,4,4,6.59,2.51,4.08,0,0,0
2024,VMI,0,4,-4,0.0,2.51,-2.51,0,0,0
2024,Valdosta State,3,2,1,2.41,1.67,0.74,0,0,0
2024,Valparaiso,0,1,-1,0.0,0.84,-0.84,0,0,0
2024,Vanderbilt,22,24,-2,18.93,20.619999999999997,-1.69,1,3,-2
2024,Villanova,0,4,-4,0.0,3.39,-3.39,0,0,0
2024,Virginia,13,17,-4,10.36,11.74,-1.38,0,2,-2
2024,Virginia State,0,0,0,0.0,0.0,0.0,0,0,0
2024,Virginia Tech,7,18,-11,6.080000000000001,13.59,-7.51,0,2,-2
2024,Virginia Union,1,0,1,0.83,0.0,0.83,0,0,0
2024,Wagner,2,1,1,1.66,0.0,1.66,0,0,0
2024,Wake Forest,5,15,-10,4.279999999999999,12.6,-8.32,0,1,-1
2024,Walsh,0,0,0,0.0,0.0,0.0,0,0,0
2024,Warner University,0,0,0,0.0,0.0,0.0,0,0,0
2024,Washburn,0,0,0,0.0,0.0,0.0,0,0,0
2024,Washington,27,36,-9,22.66,29.359999999999996,-6.7,7,8,-1
2024,Washington State,12,27,-15,9.409999999999998,19.119999999999997,-9.71,0,2,-2
2024,Wayne State,1,1,0,0.0,0.84,-0.84,0,0,0
2024,Wayne State College,0,0,0,0.0,0.0,0.0,0,0,0
2024,Weber State,5,7,-2,4.1899999999999995,5.0600000000000005,-0.87,0,1,-1
2024,West Alabama,0,0,0,0.0,0.0,0.0,0,0,0
2024,West Chester,0,0,0,0.0,0.0,0.0,0,0,0
2024,West Florida,1,0,1,0.0,0.0,0.0,0,0,0
2024,West Georgia,3,2,1,2.45,1.66,0.79,0,0,0
2024,West Liberty,0,1,-1,0.0,0.84,-0.84,0,0,0
2024,West Texas,0,0,0,0.0,0.0,0.0,0,0,0
2024,West Virginia,13,25,-12,11.27,18.35,-7.08,0,1,-1
2024,West Virginia State,0,1,-1,0.0,0.82,-0.82,0,0,0
2024,Western Carolina,0,2,-2,0.0,1.72,-1.72,0,0,0
2024,Western Colorado,0,0,0,0.0,0.0,0.0,0,0,0
2024,Western Connecticut State,0,0,0,0.0,0.0,0.0,0,0,0
2024,Western Illinois,5,1,4,3.16,0.81,2.35,0,0,0
2024,Western Kentucky,21,30,-9,15.96,19.37,-3.41,1,3,-2
2024,Western Michigan,11,23,-12,8.43,17.080000000000002,-8.65,0,0,0
2024,Western New Mexico,0,0,0,0.0,0.0,0.0,0,0,0
2024,Western Oregon,0,0,0,0.0,0.0,0.0,0,0,0
2024,Wheeling,0,0,0,0.0,0.0,0.0,0,0,0
2024,William & Mary,2,1,1,0.83,0.9,-0.07,0,1,-1
2024,William Jewell College,0,0,0,0.0,0.0,0.0,0,0,0
2024,Wingate,0,0,0,0.0,0.0,0.0,0,0,0
2024,Winona State,0,0,0,0.0,0.0,0.0,0,0,0
2024,Winston-Salem State,0,0,0,0.0,0.0,0.0,0,0,0
2024,Wisconsin,16,24,-8,13.190000000000001,17.9,-4.71,3,0,3
2024,Wisconsin La Crosse,0,0,0,0.0,0.0,0.0,0,0,0
2024,Wisconsin-River Falls,0,0,0,0.0,0.0,0.0,0,0,0
2024,Wittenberg,0,0,0,0.0,0.0,0.0,0,0,0
2024,Wofford,3,2,1,1.66,0.75,0.91,0,0,0
2024,Wyoming,3,13,-10,2.5,6.510000000000001,-4.01,0,0,0
2024,Yale,0,5,-5,0.0,4.1899999999999995,-4.19,0,0,0
2024,Youngstown State,8,8,0,6.64,5.14,1.5,0,0,0
2025,Abilene Christian,17,7,10,12.52,5.98,6.54,2,0,2
2025,Adams,0,0,0,0.0,0.0,0.0,0,0,0
2025,Adams State,0,1,-1,0.0,0.0,0.0,0,0,0
2025,Air Force,0,12,-12,0.0,6.57,-6.57,0,0,0
2025,Akron,17,20,-3,12.489999999999998,14.129999999999999,-1.64,1,0,1
2025,Alabama,11,26,-15,9.670000000000002,21.140000000000004,-11.47,4,4,0
2025,Alabama A&M,2,10,-8,1.66,6.63,-4.97,0,0,0
2025,Alabama State,6,6,0,2.4899999999999998,1.65,0.84,0,0,0
2025,Albany,4,6,-2,2.33,3.3899999999999997,-1.06,0,0,0
2025,Albany State,0,0,0,0.0,0.0,0.0,0,0,0
2025,Alcorn State,4,3,1,2.4,1.68,0.72,0,0,0
2025,Allen University,0,0,0,0.0,0.0,0.0,0,0,0
2025,American International,0,0,0,0.0,0.0,0.0,0,0,0
2025,American River C.C.,1,0,1,0.0,0.0,0.0,0,0,0
2025,Anderson,2,0,2,0.0,0.0,0.0,0,0,0
2025,Angelo State,0,2,-2,0.0,0.83,-0.83,0,0,0
2025,Anna Maria College,0,0,0,0.0,0.0,0.0,0,0,0
2025,App State,32,43,-11,23.259999999999998,30.999999999999996,-7.74,0,1,-1
2025,Arizona,30,38,-8,25.53,31.059999999999995,-5.53,0,2,-2
2025,Arizona State,17,22,-5,14.509999999999998,16.62,-2.11,0,1,-1
2025,Arkansas,31,43,-12,26.040000000000003,30.799999999999997,-4.76,4,4,0
2025,Arkansas Monticello,0,0,0,0.0,0.0,0.0,0,0,0
2025,Arkansas State,32,29,3,23.09,19.039999999999996,4.05,1,0,1
2025,Arkansas Tech,0,0,0,0.0,0.0,0.0,0,0,0
2025,Arkansas-Pine Bluff,1,6,-5,0.83,2.54,-1.71,0,0,0
2025,Army,0,11,-11,0.0,5.13,-5.13,0,1,-1
2025,Ashland,0,0,0,0.0,0.0,0.0,0,0,0
2025,Ashland University,1,0,1,0.83,0.0,0.83,0,0,0
2025,Assumption,0,0,0,0.0,0.0,0.0,0,0,0
2025,Auburn,21,27,-6,18.34,20.39,-2.05,6,1,5
2025,Augustana,0,0,0,0.0,0.0,0.0,0,0,0
2025,Aurora University,0,0,0,0.0,0.0,0.0,0,0,0
2025,Austin Peay,23,8,15,17.38,5.029999999999999,12.35,1,0,1
2025,Averett University,0,0,0,0.0,0.0,0.0,0,0,0
2025,Azusa Pacific,0,0,0,0.0,0.0,0.0,0,0,0
2025,BYU,13,29,-16,10.93,23.349999999999998,-12.42,0,3,-3
2025,Ball State,24,34,-10,15.68,24.709999999999997,-9.03,0,0,0
2025,Barton,0,1,-1,0.0,0.87,-0.87,0,0,0
2025,Barton C.C.,0,0,0,0.0,0.0,0.0,0,0,0
2025,Baylor,23,17,6,18.830000000000002,11.95,6.88,1,2,-1
2025,Bemidji State,0,1,-1,0.0,0.86,-0.86,0,0,0
2025,Benedict,1,1,0,0.93,0.0,0.93,1,0,1
2025,Benedict College,0,0,0,0.0,0.0,0.0,0,0,0
2025,Bethel,0,1,-1,0.0,0.87,-0.87,0,0,0
2025,Bethune-Cookman,5,5,0,4.09,4.14,-0.05,0,0,0
2025,Black Hills State,0,0,0,0.0,0.0,0.0,0,0,0
2025,Blinn College,0,0,0,0.0,0.0,0.0,0,0,0
2025,Boise State,12,19,-7,9.25,15.749999999999998,-6.5,0,0,0
2025,Boston College,15,19,-4,12.759999999999996,16.03,-3.27,0,1,-1
2025,Bowie State,0,1,-1,0.0,0.0,0.0,0,0,0
2025,Bowling Green,21,29,-8,16.68,19.82,-3.14,0,1,-1
2025,British Columbia,1,0,1,0.83,0.0,0.83,0,0,0
2025,Brown,0,3,-3,0.0,2.48,-2.48,0,0,0
2025,Bryant,5,1,4,2.25,0.0,2.25,0,0,0
2025,Bucknell,4,5,-1,2.4899999999999998,2.49,-0.0,0,0,0
2025,Buffalo,8,10,-2,3.2800000000000002,5.6,-2.32,0,0,0
2025,Butler,4,4,0,2.33,3.25,-0.92,0,0,0
2025,Butler C.C.,0,0,0,0.0,0.0,0.0,0,0,0
2025,Butler County (KS),0,0,0,0.0,0.0,0.0,0,0,0
2025,CSU-Pueblo,2,0,2,1.76,0.0,1.76,1,0,1
2025,Cal Lutheran,0,0,0,0.0,0.0,0.0,0,0,0
2025,Cal Poly,8,7,1,6.48,5.819999999999999,0.66,0,0,0
2025,California,36,34,2,28.97,26.249999999999996,2.72,1,4,-3
2025,California (PA),0,4,-4,0.0,1.68,-1.68,0,0,0
2025,"California, Pa.",0,0,0,0.0,0.0,0.0,0,0,0
2025,Campbell,7,11,-4,3.32,9.17,-5.85,0,0,0
2025,Campbellsville,0,2,-2,0.0,0.0,0.0,0,0,0
2025,Carroll College,0,0,0,0.0,0.0,0.0,0,0,0
2025,Carson Newman,1,1,0,0.0,0.0,0.0,0,0,0
2025,Catawba,0,0,0,0.0,0.0,0.0,0,0,0
2025,Central Arkansas,10,3,7,5.73,2.53,3.2,0,0,0
2025,Central Connecticut,2,1,1,0.83,0.91,-0.08,0,1,-1
2025,Central Michigan,10,19,-9,5.82,14.36,-8.54,0,2,-2
2025,Central Missouri,2,2,0,1.66,1.63,0.03,0,0,0
2025,Central Missouri State,0,1,-1,0.0,0.85,-0.85,0,0,0
2025,Central Oklahoma,3,1,2,0.83,0.88,-0.05,0,0,0
2025,Central State,0,0,0,0.0,0.0,0.0,0,0,0
2025,Central Washington,2,0,2,0.75,0.0,0.75,0,0,0
2025,Cerritos College,0,0,0,0.0,0.0,0.0,0,0,0
2025,Chadron State,0,0,0,0.0,0.0,0.0,0,0,0
2025,Charleston Southern,4,4,0,0.83,0.85,-0.02,0,0,0
2025,Charlotte,34,44,-10,25.759999999999998,29.409999999999997,-3.65,0,2,-2
2025,Chattanooga,6,15,-9,3.3,10.979999999999999,-7.68,0,0,0
2025,Chowan,0,0,0,0.0,0.0,0.0,0,0,0
2025,Christopher Newport,0,0,0,0.0,0.0,0.0,0,0,0
2025,Cincinnati,20,13,7,17.0,10.809999999999999,6.19,1,0,1
2025,Cisco College,1,0,1,0.83,0.0,0.83,0,0,0
2025,City College of San Francisco,0,0,0,0.0,0.0,0.0,0,0,0
2025,Clarion,1,0,1,0.0,0.0,0.0,0,0,0
2025,Clark Atlanta,0,1,-1,0.0,0.0,0.0,0,0,0
2025,Clemson,4,9,-5,2.61,6.920000000000001,-4.31,1,1,0
2025,Coastal Carolina,30,49,-19,23.44,27.499999999999996,-4.06,0,2,-2
2025,Coffeyville C.C.,4,0,4,1.66,0.0,1.66,0,0,0
2025,Colgate,0,3,-3,0.0,1.7,-1.7,0,0,0
2025,College of Charleston,0,0,0,0.0,0.0,0.0,0,0,0
2025,College of Idaho,0,1,-1,0.0,0.75,-0.75,0,0,0
2025,College of San Mateo,3,0,3,1.66,0.0,1.66,0,0,0
2025,College of the Canyons,0,0,0,0.0,0.0,0.0,0,0,0
2025,College of the Sequoias,0,0,0,0.0,0.0,0.0,0,0,0
2025,Colorado,33,34,-1,27.619999999999997,27.169999999999998,0.45,3,3,0
2025,Colorado Mesa,0,0,0,0.0,0.0,0.0,0,0,0
2025,Colorado School of Mines,2,0,2,1.66,0.0,1.66,0,0,0
2025,Colorado State,18,13,5,11.74,10.14,1.6,0,0,0
2025,Columbia,0,5,-5,0.0,3.41,-3.41,0,0,0
2025,Concord,2,1,1,0.83,0.0,0.83,0,0,0
2025,Concordia St. Paul,0,0,0,0.0,0.0,0.0,0,0,0
2025,Concordia University,0,0,0,0.0,0.0,0.0,0,0,0
2025,"Concordia University, St. Paul",0,0,0,0.0,0.0,0.0,0,0,0
2025,Copiah-Lincoln C.C.,0,0,0,0.0,0.0,0.0,0,0,0
2025,Cornell,0,5,-5,0.0,2.4899999999999998,-2.49,0,0,0
2025,Dartmouth,0,7,-7,0.0,4.1899999999999995,-4.19,0,0,0
2025,Davenport,1,0,1,0.0,0.0,0.0,0,0,0
2025,Davidson,0,4,-4,0.0,0.0,0.0,0,0,0
2025,Dayton,3,1,2,0.75,0.85,-0.1,0,0,0
2025,De Anza College,0,0,0,0.0,0.0,0.0,0,0,0
2025,Defiance College,0,0,0,0.0,0.0,0.0,0,0,0
2025,Delaware,8,3,5,5.8999999999999995,2.4299999999999997,3.47,1,0,1
2025,Delaware State,8,3,5,5.869999999999999,0.82,5.05,0,0,0
2025,Delta State,0,0,0,0.0,0.0,0.0,0,0,0
2025,Des Moines,0,0,0,0.0,0.0,0.0,0,0,0
2025,Drake,2,2,0,0.75,0.85,-0.1,0,0,0
2025,Duke,9,13,-4,7.72,10.02,-2.3,1,1,0
2025,Duquesne,8,2,6,5.08,1.69,3.39,1,0,1
2025,East Carolina,24,31,-7,14.11,20.04,-5.93,0,1,-1
2025,East Central,0,1,-1,0.0,0.0,0.0,0,0,0
2025,East Central C.C.,2,0,2,1.66,0.0,1.66,0,0,0
2025,East Mississippi C.C.,1,0,1,0.83,0.0,0.83,0,0,0
2025,East Tennessee State,27,9,18,16.7,7.39,9.31,2,0,2
2025,East Texas A&M,5,4,1,3.32,1.67,1.65,0,0,0
2025,Eastern Illinois,3,3,0,0.8,1.72,-0.92,0,0,0
2025,Eastern Kentucky,3,2,1,1.58,1.73,-0.15,0,0,0
2025,Eastern Michigan,20,30,-10,12.249999999999998,22.889999999999997,-10.64,0,0,0
2025,Eastern New Mexico,0,0,0,0.0,0.0,0.0,0,0,0
2025,Eastern Washington,5,4,1,3.1,3.37,-0.27,0,0,0
2025,Edinboro University,0,0,0,0.0,0.0,0.0,0,0,0
2025,Edward Waters,1,1,0,0.0,0.0,0.0,0,0,0
2025,El Camino College,0,0,0,0.0,0.0,0.0,0,0,0
2025,Elizabeth City State,0,0,0,0.0,0.0,0.0,0,0,0
2025,Elon,2,11,-9,1.66,8.49,-6.83,0,0,0
2025,Emory & Henry,0,3,-3,0.0,2.58,-2.58,0,0,0
2025,Emporia State,2,0,2,0.83,0.0,0.83,0,0,0
2025,Erskine,0,0,0,0.0,0.0,0.0,0,0,0
2025,Erskine College,0,0,0,0.0,0.0,0.0,0,0,0
2025,Exeter,0,0,0,0.0,0.0,0.0,0,0,0
2025,Fairmont State,0,0,0,0.0,0.0,0.0,0,0,0
2025,Faulkner University,0,0,0,0.0,0.0,0.0,0,0,0
2025,Fayetteville State,1,1,0,0.83,0.0,0.83,0,0,0
2025,Ferris State,3,9,-6,2.43,6.7700000000000005,-4.34,1,0,1
2025,Ferrum College,0,0,0,0.0,0.0,0.0,0,0,0
2025,Findlay,0,0,0,0.0,0.0,0.0,0,0,0
2025,Florida,8,20,-12,6.8100000000000005,15.54,-8.73,0,6,-6
2025,Florida A&M,17,5,12,10.99,3.34,7.65,2,0,2
2025,Florida Atlantic,38,36,2,28.309999999999995,25.84,2.47,1,0,1
2025,Florida International,23,36,-13,15.93,26.479999999999997,-10.55,1,1,0
2025,Florida Memorial University,1,1,0,0.83,0.84,-0.01,0,0,0
2025,Florida State,22,34,-12,19.340000000000003,28.29,-8.95,8,6,2
2025,Fordham,0,2,-2,0.0,1.66,-1.66,0,0,0
2025,Fort Hays,4,0,4,2.52,0.0,2.52,0,0,0
2025,Fort Valley State,0,3,-3,0.0,0.84,-0.84,0,0,0
2025,Franklin College,0,0,0,0.0,0.0,0.0,0,0,0
2025,Franklin Pierce,0,1,-1,0.0,0.0,0.0,0,0,0
2025,Fresno State,21,26,-5,15.639999999999999,19.879999999999995,-4.24,0,0,0
2025,Frostburg State,0,0,0,0.0,0.0,0.0,0,0,0
2025,Furman,3,3,0,2.53,2.5100000000000002,0.02,0,0,0
2025,Gannon,0,1,-1,0.0,0.82,-0.82,0,0,0
2025,Garden City C.C. ,3,0,3,1.76,0.0,1.76,1,0,1
2025,Gardner-Webb,10,8,2,4.89,4.12,0.77,0,0,0
2025,George Fox,0,0,0,0.0,0.0,0.0,0,0,0
2025,Georgetown,1,3,-2,0.83,0.0,0.83,0,0,0
2025,Georgia,10,20,-10,8.84,15.84,-7.0,3,5,-2
2025,Georgia Military,1,0,1,0.0,0.0,0.0,0,0,0
2025,Georgia Military College Prep,2,0,2,0.83,0.0,0.83,0,0,0
2025,Georgia Southern,16,18,-2,11.64,12.48,-0.84,0,0,0
2025,Georgia State,27,37,-10,21.13,25.809999999999995,-4.68,2,1,1
2025,Georgia Tech,23,33,-10,18.93,27.86,-8.93,2,3,-1
2025,Glenville State ,0,2,-2,0.0,0.75,-0.75,0,0,0
2025,Grambling,4,5,-1,3.32,4.34,-1.02,0,1,-1
2025,Grand Valley State,3,2,1,2.41,1.69,0.72,0,0,0
2025,Hampton,4,10,-6,1.66,7.52,-5.86,0,0,0
2025,Harding,3,1,2,0.83,0.83,0.0,0,0,0
2025,Harvard,0,10,-10,0.0,7.34,-7.34,0,0,0
2025,Hawai'i,13,25,-12,9.07,16.619999999999997,-7.55,0,1,-1
2025,Heidelberg,0,0,0,0.0,0.0,0.0,0,0,0
2025,Henderson State,1,1,0,0.0,0.83,-0.83,0,0,0
2025,Highland C.C.,0,0,0,0.0,0.0,0.0,0,0,0
2025,Hillsdale College,0,0,0,0.0,0.0,0.0,0,0,0
2025,Hinds C.C.,3,0,3,2.4899999999999998,0.0,2.49,0,0,0
2025,Holmes C.C.,1,0,1,0.83,0.0,0.83,0,0,0
2025,Holy Cross,3,8,-5,1.58,5.83,-4.25,0,0,0
2025,Hope ,1,0,1,0.83,0.0,0.83,0,0,0
2025,Houston,28,28,0,21.48,20.279999999999994,1.2,2,2,0
2025,Houston Christian,15,10,5,6.48,5.89,0.59,0,0,0
2025,Howard,0,1,-1,0.0,0.83,-0.83,0,0,0
2025,Howard Payne,0,0,0,0.0,0.0,0.0,0,0,0
2025,Hutchinson C.C.,0,0,0,0.0,0.0,0.0,0,0,0
2025,IU Pennsylvania,0,0,0,0.0,0.0,0.0,0,0,0
2025,Idaho,8,20,-12,5.74,16.04,-10.3,0,1,-1
2025,Idaho State,6,6,0,3.24,4.2299999999999995,-0.99,0,0,0
2025,Illinois,18,24,-6,14.53,18.31,-3.78,1,0,1
2025,Illinois State,7,6,1,5.7299999999999995,5.140000000000001,0.59,0,1,-1
2025,Incarnate Word,13,8,5,6.57,6.85,-0.28,0,0,0
2025,Independence C.C.,1,0,1,0.86,0.0,0.86,0,0,0
2025,Indiana,23,27,-4,18.14,19.169999999999998,-1.03,2,0,2
2025,Indiana State,8,4,4,5.65,1.5899999999999999,4.06,0,0,0
2025,Indiana Wesleyan,0,1,-1,0.0,0.0,0.0,0,0,0
2025,Indianapolis,1,2,-1,0.0,0.83,-0.83,0,0,0
2025,Iowa,9,22,-13,7.76,16.61,-8.85,1,1,0
2025,Iowa Central C.C.,2,0,2,1.66,0.0,1.66,0,0,0
2025,Iowa State,8,17,-9,6.91,11.66,-4.75,1,1,0
2025,Iowa Western C.C.,2,0,2,0.83,0.0,0.83,0,0,0
2025,Itawamba C.C.,2,0,2,0.83,0.0,0.83,0,0,0
2025,Jackson State,10,3,7,6.76,2.53,4.23,2,0,2
2025,Jacksonville State,22,27,-5,15.68,19.469999999999995,-3.79,0,2,-2
2025,James Madison,29,26,3,16.78,14.219999999999999,2.56,0,0,0
2025,Johns Hopkins,0,0,0,0.0,0.0,0.0,0,0,0
2025,Johnson C. Smith,2,1,1,0.0,0.81,-0.81,0,0,0
2025,Johnson C. Smith University,0,0,0,0.0,0.0,0.0,0,0,0
2025,Kansas,27,17,10,22.180000000000003,7.65,14.53,0,1,-1
2025,Kansas State,16,26,-10,12.879999999999999,18.32,-5.44,0,1,-1
2025,Keiser (Fl),1,1,0,0.85,0.84,0.01,0,0,0
2025,Kennesaw State,27,23,4,19.679999999999993,11.66,8.02,0,0,0
2025,Kent State,12,30,-18,7.28,19.819999999999997,-12.54,0,2,-2
2025,Kentucky,25,30,-5,21.820000000000004,23.859999999999996,-2.04,7,4,3
2025,Kentucky Christian,0,0,0,0.0,0.0,0.0,0,0,0
2025,Kentucky State,0,0,0,0.0,0.0,0.0,0,0,0
2025,Kentucky Wesleyan,0,1,-1,0.0,0.0,0.0,0,0,0
2025,Kilgore College,3,0,3,0.0,0.0,0.0,0,0,0
2025,Kilgore J.C.,0,0,0,0.0,0.0,0.0,0,0,0
2025,King's College,0,1,-1,0.0,0.0,0.0,0,0,0
2025,LIU Post,0,5,-5,0.0,4.16,-4.16,0,0,0
2025,LSU,18,23,-5,16.12,18.84,-2.72,11,4,7
2025,LaGrange,0,0,0,0.0,0.0,0.0,0,0,0
2025,Lackawanna College,0,0,0,0.0,0.0,0.0,0,0,0
2025,Lafayette,3,5,-2,2.41,2.5,-0.09,0,0,0
2025,Lake Erie,0,0,0,0.0,0.0,0.0,0,0,0
2025,Lake Erie College,1,0,1,0.0,0.0,0.0,0,0,0
2025,Lamar,4,1,3,0.83,0.78,0.05,0,0,0
2025,Lamar Christian School,0,0,0,0.0,0.0,0.0,0,0,0
2025,Lane College,1,0,1,0.83,0.0,0.83,0,0,0
2025,Laney College,0,0,0,0.0,0.0,0.0,0,0,0
2025,Laurier,0,0,0,0.0,0.0,0.0,0,0,0
2025,LeMoyne-Owen,0,0,0,0.0,0.0,0.0,0,0,0
2025,Lehigh,1,0,1,0.0,0.0,0.0,0,0,0
2025,Lenoir Rhyne,2,1,1,0.85,0.0,0.85,0,0,0
2025,Lenoir-Rhyne,0,0,0,0.0,0.0,0.0,0,0,0
2025,Liberty,20,28,-8,14.959999999999999,20.049999999999997,-5.09,0,1,-1
2025,Limestone,0,3,-3,0.0,1.6600000000000001,-1.66,0,0,0
2025,Limestone College,0,0,0,0.0,0.0,0.0,0,0,0
2025,Limestone University,0,1,-1,0.0,0.86,-0.86,0,0,0
2025,Lincoln (MO),0,0,0,0.0,0.0,0.0,0,0,0
2025,Lindenwood,8,4,4,4.720000000000001,1.74,2.98,0,0,0
2025,Lindenwood University,0,0,0,0.0,0.0,0.0,0,0,0
2025,Livingstone,0,0,0,0.0,0.0,0.0,0,0,0
2025,Livingstone College,0,0,0,0.0,0.0,0.0,0,0,0
2025,Lock Haven,0,0,0,0.0,0.0,0.0,0,0,0
2025,Long Beach City College,0,0,0,0.0,0.0,0.0,0,0,0
2025,Louisiana,5,12,-7,4.17,9.309999999999999,-5.14,0,1,-1
2025,Louisiana Tech,9,33,-24,6.6,23.380000000000003,-16.78,0,2,-2
2025,Louisville,30,30,0,24.930000000000003,24.720000000000002,0.21,1,3,-2
2025,Maine,6,4,2,1.66,1.6099999999999999,0.05,0,0,0
2025,Manitoba,0,1,-1,0.0,0.86,-0.86,0,0,0
2025,Marian,0,0,0,0.0,0.0,0.0,0,0,0
2025,Marian (IN),0,1,-1,0.0,0.9,-0.9,0,1,-1
2025,Marist,0,0,0,0.0,0.0,0.0,0,0,0
2025,Mars Hill,1,0,1,0.83,0.0,0.83,0,0,0
2025,Marshall,52,56,-4,35.77,38.83,-3.06,1,4,-3
2025,Mary Hardin Baylor,1,2,-1,0.0,1.64,-1.64,0,0,0
2025,Maryland,15,31,-16,13.04,25.32,-12.28,1,0,1
2025,Maryville College,0,0,0,0.0,0.0,0.0,0,0,0
2025,Massachusetts,35,27,8,18.95,17.449999999999996,1.5,0,1,-1
2025,McKendree,0,1,-1,0.0,0.0,0.0,0,0,0
2025,McMurry University,0,0,0,0.0,0.0,0.0,0,0,0
2025,McNeese,6,9,-3,3.99,5.09,-1.1,0,0,0
2025,Memphis,36,32,4,29.439999999999998,25.81,3.63,1,2,-1
2025,Mercer,8,5,3,4.779999999999999,4.24,0.54,0,0,0
2025,Mercyhurst,0,0,0,0.0,0.0,0.0,0,0,0
2025,Mercyhurst College,1,1,0,0.0,0.85,-0.85,0,0,0
2025,Merrimack,2,2,0,0.0,1.7,-1.7,0,0,0
2025,Miami,18,20,-2,15.18,16.34,-1.16,8,2,6
2025,Miami (OH),16,12,4,13.399999999999999,8.450000000000001,4.95,1,2,-1
2025,Michigan,17,30,-13,13.78,21.0,-7.22,2,0,2
2025,Michigan State,23,23,0,19.790000000000003,18.54,1.25,1,2,-1
2025,MidAmerica Nazarene,0,0,0,0.0,0.0,0.0,0,0,0
2025,Middle Tennessee,12,31,-19,9.999999999999998,22.12,-12.12,0,0,0
